category,gpu_event,attribution_status,operator,input_shapes,input_dtypes,event_count,duration_total_us
kernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",attributed_shape_dtype,aten::copy_,"[[63],[63],[]]","[""int"",""long int"",""Scalar""]",3,4.640
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[32],[32],[]]","[""long int"",""long int"",""Scalar""]",4,4.577
kernel,"void vllm::cross_device_reduce_1stage<__nv_bfloat16, 2>(vllm::RankData*, vllm::RankSignals, vllm::Signal*, __nv_bfloat16*, int, int)",attributed_shape_dtype,_C_custom_ar::all_reduce,"[[],[1,2048],[1,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",1,4.576
kernel,"void vllm::cross_device_reduce_1stage<__nv_bfloat16, 2>(vllm::RankData*, vllm::RankSignals, vllm::Signal*, __nv_bfloat16*, int, int)",attributed_shape_dtype,_C_custom_ar::all_reduce,"[[],[14,2048],[14,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",1,4.511
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[6,1],[6,1],[]]","[""int"",""int"",""Scalar""]",3,4.480
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[40,1],[40,1],[]]","[""int"",""int"",""Scalar""]",3,4.418
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[42],[42],[]]","[""long int"",""long int"",""Scalar""]",4,4.384
kernel,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",attributed_shape_dtype,aten::copy_,"[[5,2,124160],[5,2,124160],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",1,4.384
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[56],[56],[]]","[""long int"",""long int"",""Scalar""]",4,4.383
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[46],[46],[]]","[""long int"",""long int"",""Scalar""]",4,4.353
kernel,"void vllm::cross_device_reduce_1stage<__nv_bfloat16, 2>(vllm::RankData*, vllm::RankSignals, vllm::Signal*, __nv_bfloat16*, int, int)",attributed_shape_dtype,_C_custom_ar::all_reduce,"[[],[20,2048],[20,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",1,4.352
kernel,"void vllm::cross_device_reduce_1stage<__nv_bfloat16, 2>(vllm::RankData*, vllm::RankSignals, vllm::Signal*, __nv_bfloat16*, int, int)",attributed_shape_dtype,_C_custom_ar::all_reduce,"[[],[16,2048],[16,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",1,4.321
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[2],[2],[]]","[""long int"",""long int"",""Scalar""]",5,4.320
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[36],[36],[]]","[""long int"",""long int"",""Scalar""]",4,4.288
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[44],[44],[]]","[""long int"",""long int"",""Scalar""]",4,4.288
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[58],[58],[]]","[""long int"",""long int"",""Scalar""]",4,4.288
kernel,"void vllm::cross_device_reduce_1stage<__nv_bfloat16, 2>(vllm::RankData*, vllm::RankSignals, vllm::Signal*, __nv_bfloat16*, int, int)",attributed_shape_dtype,_C_custom_ar::all_reduce,"[[],[18,2048],[18,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",1,4.288
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[52],[52],[]]","[""long int"",""long int"",""Scalar""]",4,4.256
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[40],[40],[]]","[""long int"",""long int"",""Scalar""]",4,4.224
kernel,"void vllm::cross_device_reduce_1stage<__nv_bfloat16, 2>(vllm::RankData*, vllm::RankSignals, vllm::Signal*, __nv_bfloat16*, int, int)",attributed_shape_dtype,_C_custom_ar::all_reduce,"[[],[10,2048],[10,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",1,4.224
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[50],[50],[]]","[""long int"",""long int"",""Scalar""]",4,4.192
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[38],[38],[]]","[""long int"",""long int"",""Scalar""]",4,4.160
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[48],[48],[]]","[""long int"",""long int"",""Scalar""]",4,4.160
kernel,"void vllm::cross_device_reduce_1stage<__nv_bfloat16, 2>(vllm::RankData*, vllm::RankSignals, vllm::Signal*, __nv_bfloat16*, int, int)",attributed_shape_dtype,_C_custom_ar::all_reduce,"[[],[4,2048],[4,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",1,4.128
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[34],[34],[]]","[""long int"",""long int"",""Scalar""]",4,4.096
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[54],[54],[]]","[""long int"",""long int"",""Scalar""]",4,4.096
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[62],[62],[]]","[""long int"",""long int"",""Scalar""]",4,4.096
kernel,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",attributed_shape_dtype,aten::copy_,"[[4,2,124160],[4,2,124160],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",1,4.065
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[3],[3],[]]","[""int"",""int"",""Scalar""]",4,4.064
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[5],[5],[]]","[""int"",""int"",""Scalar""]",4,4.032
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[50,1],[50,1],[]]","[""int"",""int"",""Scalar""]",3,4.000
kernel,"void vllm::cross_device_reduce_1stage<__nv_bfloat16, 2>(vllm::RankData*, vllm::RankSignals, vllm::Signal*, __nv_bfloat16*, int, int)",attributed_shape_dtype,_C_custom_ar::all_reduce,"[[],[2,2048],[2,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",1,3.968
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[63],[63],[]]","[""int"",""int"",""Scalar""]",4,3.967
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[42,1],[42,1],[]]","[""int"",""int"",""Scalar""]",3,3.936
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[32,1],[32,1],[]]","[""int"",""int"",""Scalar""]",3,3.904
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[48,1],[48,1],[]]","[""int"",""int"",""Scalar""]",3,3.904
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[56,1],[56,1],[]]","[""int"",""int"",""Scalar""]",3,3.873
kernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",attributed_shape_dtype,aten::copy_,"[[4,248320],[4,248320],[]]","[""float"",""c10::BFloat16"",""Scalar""]",1,3.872
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[10,1],[10,1],[]]","[""int"",""int"",""Scalar""]",3,3.871
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[3,1],[3,1],[]]","[""int"",""int"",""Scalar""]",3,3.871
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[26,1],[26,1],[]]","[""int"",""int"",""Scalar""]",3,3.841
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[12,1],[12,1],[]]","[""int"",""int"",""Scalar""]",3,3.808
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[18,1],[18,1],[]]","[""int"",""int"",""Scalar""]",3,3.808
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[20,1],[20,1],[]]","[""int"",""int"",""Scalar""]",3,3.808
kernel,add_func_kernel_rank_1,attributed_shape_dtype,aten::add,"[[63],[63],[]]","[""int"",""int"",""Scalar""]",3,3.808
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[2,32],[]]","[""int"",""Scalar""]",4,3.808
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[28,1],[28,1],[]]","[""int"",""int"",""Scalar""]",3,3.777
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[46,1],[46,1],[]]","[""int"",""int"",""Scalar""]",3,3.775
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[22,1],[22,1],[]]","[""int"",""int"",""Scalar""]",3,3.712
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[4,1],[4,1],[]]","[""int"",""int"",""Scalar""]",3,3.711
kernel,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",attributed_shape_dtype,aten::index,"[[4096,2048],[]]","[""c10::BFloat16"",""""]",1,3.680
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[30,1],[30,1],[]]","[""int"",""int"",""Scalar""]",3,3.680
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[36,1],[36,1],[]]","[""int"",""int"",""Scalar""]",3,3.680
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1063],[1063],[]]","[""long int"",""long int"",""Scalar""]",3,3.678
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[52,1],[52,1],[]]","[""int"",""int"",""Scalar""]",3,3.678
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1071],[1071],[]]","[""long int"",""long int"",""Scalar""]",3,3.648
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1069],[1069],[]]","[""long int"",""long int"",""Scalar""]",3,3.646
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1030],[1030],[]]","[""long int"",""long int"",""Scalar""]",3,3.619
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1029],[1029],[]]","[""long int"",""long int"",""Scalar""]",3,3.618
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1034],[1034],[]]","[""long int"",""long int"",""Scalar""]",3,3.618
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1037],[1037],[]]","[""long int"",""long int"",""Scalar""]",3,3.618
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1051],[1051],[]]","[""long int"",""long int"",""Scalar""]",3,3.617
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1041],[1041],[]]","[""long int"",""long int"",""Scalar""]",3,3.616
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1067],[1067],[]]","[""long int"",""long int"",""Scalar""]",3,3.616
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1076],[1076],[]]","[""long int"",""long int"",""Scalar""]",3,3.616
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1077],[1077],[]]","[""long int"",""long int"",""Scalar""]",3,3.616
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1043],[1043],[]]","[""long int"",""long int"",""Scalar""]",3,3.586
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1025],[1025],[]]","[""long int"",""long int"",""Scalar""]",3,3.585
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1035],[1035],[]]","[""long int"",""long int"",""Scalar""]",3,3.585
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[26],[]]","[""long int"",""Scalar""]",4,3.585
kernel,embedding_kernel,attributed_shape_dtype,aten::embedding,"[[124160,2048],[63],[],[],[]]","[""c10::BFloat16"",""long int"",""Scalar"",""Scalar"",""Scalar""]",2,3.584
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[18],[]]","[""long int"",""Scalar""]",4,3.584
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[22],[]]","[""long int"",""Scalar""]",4,3.584
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[28],[]]","[""long int"",""Scalar""]",4,3.584
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[30],[]]","[""long int"",""Scalar""]",4,3.584
kernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",attributed_shape_dtype,aten::copy_,"[[3,248320],[3,248320],[]]","[""float"",""c10::BFloat16"",""Scalar""]",1,3.584
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1046],[1046],[]]","[""long int"",""long int"",""Scalar""]",3,3.584
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1060],[1060],[]]","[""long int"",""long int"",""Scalar""]",3,3.584
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[16],[]]","[""long int"",""Scalar""]",4,3.584
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1074],[1074],[]]","[""long int"",""long int"",""Scalar""]",3,3.583
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[20],[]]","[""long int"",""Scalar""]",4,3.582
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1057],[1057],[]]","[""long int"",""long int"",""Scalar""]",3,3.554
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1058],[1058],[]]","[""long int"",""long int"",""Scalar""]",3,3.554
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1044],[1044],[]]","[""long int"",""long int"",""Scalar""]",3,3.553
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1048],[1048],[]]","[""long int"",""long int"",""Scalar""]",3,3.553
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1053],[1053],[]]","[""long int"",""long int"",""Scalar""]",3,3.553
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1062],[1062],[]]","[""long int"",""long int"",""Scalar""]",3,3.553
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1065],[1065],[]]","[""long int"",""long int"",""Scalar""]",3,3.553
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[24],[]]","[""long int"",""Scalar""]",4,3.553
kernel,gt_func_scalar_kernel_rank_1,attributed_shape_dtype,aten::gt,"[[51],[]]","[""int"",""Scalar""]",3,3.552
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1032],[1032],[]]","[""long int"",""long int"",""Scalar""]",3,3.522
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1049],[1049],[]]","[""long int"",""long int"",""Scalar""]",3,3.521
