operator,input_shapes,input_dtypes,call_count
aten::clamp,"[[4,128],[],[]]","[""int"",""Scalar"",""""]",2
aten::clamp,"[[8,128],[],[]]","[""int"",""Scalar"",""""]",2
aten::clamp_,"[[1,8192],[],[]]","[""int"",""Scalar"",""""]",2
aten::clamp_,"[[16,8192],[],[]]","[""int"",""Scalar"",""""]",2
aten::clamp_,"[[2,8192],[],[]]","[""int"",""Scalar"",""""]",2
aten::clamp_,"[[32,4096],[],[]]","[""int"",""Scalar"",""""]",2
aten::clamp_,"[[4,8192],[],[]]","[""int"",""Scalar"",""""]",2
aten::clamp_,"[[64,4096],[],[]]","[""int"",""Scalar"",""""]",2
aten::clamp_,"[[8,8192],[],[]]","[""int"",""Scalar"",""""]",2
aten::copy_,"[[1,16384],[1,16384],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",2
aten::copy_,"[[1,4096],[1,4096],[]]","[""c10::BFloat16"",""float"",""Scalar""]",2
aten::copy_,"[[1,4096],[1,4096],[]]","[""float"",""c10::BFloat16"",""Scalar""]",2
aten::copy_,"[[1,512],[1,512],[]]","[""int"",""int"",""Scalar""]",2
aten::copy_,"[[16,16384],[16,16384],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",2
aten::copy_,"[[16,4096],[16,4096],[]]","[""c10::BFloat16"",""float"",""Scalar""]",2
aten::copy_,"[[16,4096],[16,4096],[]]","[""float"",""c10::BFloat16"",""Scalar""]",2
aten::copy_,"[[16,512],[16,512],[]]","[""int"",""int"",""Scalar""]",2
aten::copy_,"[[16],[16],[]]","[""bool"",""bool"",""Scalar""]",2
aten::copy_,"[[1],[1],[]]","[""bool"",""bool"",""Scalar""]",2
aten::copy_,"[[2,16384],[2,16384],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",2
aten::copy_,"[[2,4096],[2,4096],[]]","[""c10::BFloat16"",""float"",""Scalar""]",2
aten::copy_,"[[2,4096],[2,4096],[]]","[""float"",""c10::BFloat16"",""Scalar""]",2
aten::copy_,"[[2,512],[2,512],[]]","[""int"",""int"",""Scalar""]",2
aten::copy_,"[[2],[2],[]]","[""bool"",""bool"",""Scalar""]",2
aten::copy_,"[[32,128],[32,128],[]]","[""int"",""int"",""Scalar""]",2
aten::copy_,"[[32,4096],[32,4096],[]]","[""int"",""int"",""Scalar""]",2
aten::copy_,"[[32,8192],[32,8192],[]]","[""int"",""int"",""Scalar""]",2
aten::copy_,"[[32],[],[]]","[""int"",""int"",""Scalar""]",2
aten::copy_,"[[4,16384],[4,16384],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",2
aten::copy_,"[[4,4096],[4,4096],[]]","[""c10::BFloat16"",""float"",""Scalar""]",2
aten::copy_,"[[4,4096],[4,4096],[]]","[""float"",""c10::BFloat16"",""Scalar""]",2
aten::copy_,"[[4,512],[4,512],[]]","[""int"",""int"",""Scalar""]",2
aten::copy_,"[[4],[4],[]]","[""bool"",""bool"",""Scalar""]",2
aten::copy_,"[[64,128],[64,128],[]]","[""int"",""int"",""Scalar""]",2
aten::copy_,"[[64,4096],[64,4096],[]]","[""int"",""int"",""Scalar""]",2
aten::copy_,"[[64,8192],[64,8192],[]]","[""int"",""int"",""Scalar""]",2
aten::copy_,"[[64],[],[]]","[""int"",""int"",""Scalar""]",2
aten::copy_,"[[8,16384],[8,16384],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",2
aten::copy_,"[[8,4096],[8,4096],[]]","[""c10::BFloat16"",""float"",""Scalar""]",2
aten::copy_,"[[8,4096],[8,4096],[]]","[""float"",""c10::BFloat16"",""Scalar""]",2
aten::copy_,"[[8,512],[8,512],[]]","[""int"",""int"",""Scalar""]",2
aten::copy_,"[[8],[8],[]]","[""bool"",""bool"",""Scalar""]",2
aten::detach,[[17]],"[""int""]",2
aten::detach,[[2]],"[""int""]",2
aten::detach,[[3]],"[""int""]",2
aten::detach,[[5]],"[""int""]",2
aten::detach,[[9]],"[""int""]",2
aten::diff,"[[33],[],[],[],[],[32]]","[""int"",""Scalar"",""Scalar"","""","""",""int""]",2
aten::diff,"[[33],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""",""""]",2
aten::diff,"[[65],[],[],[],[],[64]]","[""int"",""Scalar"",""Scalar"","""","""",""int""]",2
aten::diff,"[[65],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""",""""]",2
aten::embedding,"[[16160,4096],[16],[],[],[]]","[""c10::BFloat16"",""long int"",""Scalar"",""Scalar"",""Scalar""]",2
aten::embedding,"[[16160,4096],[1],[],[],[]]","[""c10::BFloat16"",""long int"",""Scalar"",""Scalar"",""Scalar""]",2
aten::embedding,"[[16160,4096],[2],[],[],[]]","[""c10::BFloat16"",""long int"",""Scalar"",""Scalar"",""Scalar""]",2
aten::embedding,"[[16160,4096],[4],[],[],[]]","[""c10::BFloat16"",""long int"",""Scalar"",""Scalar"",""Scalar""]",2
aten::embedding,"[[16160,4096],[8],[],[],[]]","[""c10::BFloat16"",""long int"",""Scalar"",""Scalar"",""Scalar""]",2
aten::empty_like,"[[1,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",2
aten::empty_like,"[[1,4096],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",2
aten::empty_like,"[[16,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",2
aten::empty_like,"[[16,4096],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",2
aten::empty_like,"[[16],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",2
aten::empty_like,"[[16],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",2
aten::empty_like,"[[1],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",2
aten::empty_like,"[[1],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",2
aten::empty_like,"[[2,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",2
aten::empty_like,"[[2,4096],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",2
aten::empty_like,"[[2],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",2
aten::empty_like,"[[2],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",2
aten::empty_like,"[[4,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",2
aten::empty_like,"[[4,4096],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",2
aten::empty_like,"[[4],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",2
aten::empty_like,"[[4],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",2
aten::empty_like,"[[8,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",2
aten::empty_like,"[[8,4096],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",2
aten::empty_like,"[[8],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",2
aten::empty_like,"[[8],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",2
aten::expand,"[[1,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",2
aten::expand,"[[16,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",2
aten::expand,"[[2,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",2
aten::expand,"[[4,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",2
aten::expand,"[[8,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",2
aten::fill_,"[[0],[]]","[""int"",""Scalar""]",2
aten::fill_,"[[32],[]]","[""int"",""Scalar""]",2
aten::fill_,"[[32],[]]","[""int"",""int""]",2
aten::fill_,"[[64],[]]","[""int"",""int""]",2
aten::fill_,"[[8176],[]]","[""int"",""int""]",2
aten::fill_,"[[8184],[]]","[""int"",""int""]",2
aten::fill_,"[[8188],[]]","[""int"",""int""]",2
aten::fill_,"[[8190],[]]","[""int"",""int""]",2
aten::fill_,"[[8191],[]]","[""int"",""int""]",2
aten::flatten,"[[1,4,4096],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",2
aten::flatten,"[[16,4,4096],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",2
aten::flatten,"[[2,4,4096],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",2
aten::flatten,"[[4,4,4096],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",2
aten::flatten,"[[8,4,4096],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",2
aten::floor_divide,"[[16],[]]","[""int"",""long int""]",2
aten::floor_divide,"[[1],[]]","[""int"",""long int""]",2
aten::floor_divide,"[[2],[]]","[""int"",""long int""]",2
aten::floor_divide,"[[4],[]]","[""int"",""long int""]",2
aten::floor_divide,"[[8],[]]","[""int"",""long int""]",2
aten::ge,"[[16],[]]","[""long int"",""Scalar""]",2
aten::ge,"[[1],[]]","[""long int"",""Scalar""]",2
aten::ge,"[[2],[]]","[""long int"",""Scalar""]",2
aten::ge,"[[4],[]]","[""long int"",""Scalar""]",2
aten::ge,"[[8],[]]","[""long int"",""Scalar""]",2
aten::index,"[[1,4096],[]]","[""c10::BFloat16"",""""]",2
aten::index,"[[16,4096],[]]","[""c10::BFloat16"",""""]",2
aten::index,"[[2,4096],[]]","[""c10::BFloat16"",""""]",2
aten::index,"[[4,4096],[]]","[""c10::BFloat16"",""""]",2
aten::index,"[[8,4096],[]]","[""c10::BFloat16"",""""]",2
aten::is_pinned,"[[16],[]]","[""int"",""""]",2
aten::is_pinned,"[[1],[]]","[""int"",""""]",2
aten::is_pinned,"[[2],[]]","[""int"",""""]",2
aten::is_pinned,"[[4],[]]","[""int"",""""]",2
aten::is_pinned,"[[8],[]]","[""int"",""""]",2
aten::lift_fresh,[[16]],"[""int""]",2
aten::lift_fresh,[[16]],"[""long int""]",2
aten::lift_fresh,[[1]],"[""int""]",2
aten::lift_fresh,[[1]],"[""long int""]",2
aten::lift_fresh,[[2]],"[""int""]",2
aten::lift_fresh,[[2]],"[""long int""]",2
aten::lift_fresh,[[4]],"[""int""]",2
aten::lift_fresh,[[4]],"[""long int""]",2
aten::lift_fresh,[[8]],"[""int""]",2
aten::lift_fresh,[[8]],"[""long int""]",2
aten::lt,"[[32],[32]]","[""int"",""int""]",2
aten::lt,"[[64],[64]]","[""int"",""int""]",2
aten::masked_fill_,"[[1,4096],[1,1],[]]","[""c10::BFloat16"",""bool"",""Scalar""]",2
aten::masked_fill_,"[[16,4096],[16,1],[]]","[""c10::BFloat16"",""bool"",""Scalar""]",2
aten::masked_fill_,"[[2,4096],[2,1],[]]","[""c10::BFloat16"",""bool"",""Scalar""]",2
aten::masked_fill_,"[[4,4096],[4,1],[]]","[""c10::BFloat16"",""bool"",""Scalar""]",2
aten::masked_fill_,"[[8,4096],[8,1],[]]","[""c10::BFloat16"",""bool"",""Scalar""]",2
aten::max,[[32]],"[""int""]",2
aten::max,[[64]],"[""int""]",2
aten::mean,"[[1,4096],[],[],[]]","[""float"",""ScalarList"",""Scalar"",""""]",2
aten::mean,"[[16,4096],[],[],[]]","[""float"",""ScalarList"",""Scalar"",""""]",2
aten::mean,"[[2,4096],[],[],[]]","[""float"",""ScalarList"",""Scalar"",""""]",2
aten::mean,"[[4,4096],[],[],[]]","[""float"",""ScalarList"",""Scalar"",""""]",2
aten::mean,"[[8,4096],[],[],[]]","[""float"",""ScalarList"",""Scalar"",""""]",2
aten::min,[[32]],"[""int""]",2
aten::min,[[64]],"[""int""]",2
aten::mul,"[[1,4096],[1,1]]","[""float"",""float""]",2
aten::mul,"[[1,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",2
aten::mul,"[[16,4096],[16,1]]","[""float"",""float""]",2
aten::mul,"[[16,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",2
aten::mul,"[[2,4096],[2,1]]","[""float"",""float""]",2
aten::mul,"[[2,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",2
aten::mul,"[[4,4096],[4,1]]","[""float"",""float""]",2
aten::mul,"[[4,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",2
aten::mul,"[[8,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",2
aten::mul,"[[8,4096],[8,1]]","[""float"",""float""]",2
aten::pin_memory,"[[16],[]]","[""int"",""""]",2
aten::pin_memory,"[[1],[]]","[""int"",""""]",2
aten::pin_memory,"[[2],[]]","[""int"",""""]",2
aten::pin_memory,"[[4],[]]","[""int"",""""]",2
aten::pin_memory,"[[8],[]]","[""int"",""""]",2
aten::pow,"[[1,4096],[]]","[""float"",""Scalar""]",2
aten::pow,"[[16,4096],[]]","[""float"",""Scalar""]",2
aten::pow,"[[2,4096],[]]","[""float"",""Scalar""]",2
aten::pow,"[[4,4096],[]]","[""float"",""Scalar""]",2
aten::pow,"[[8,4096],[]]","[""float"",""Scalar""]",2
aten::repeat,"[[1,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::repeat,"[[16,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::repeat,"[[2,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::repeat,"[[4,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::repeat,"[[8,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::reshape,"[[1,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::reshape,"[[1,4,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::reshape,"[[1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::reshape,"[[16,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::reshape,"[[16,4,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::reshape,"[[16,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::reshape,"[[16],[]]","[""bool"",""ScalarList""]",2
aten::reshape,"[[16],[]]","[""long int"",""ScalarList""]",2
aten::reshape,"[[1],[]]","[""bool"",""ScalarList""]",2
aten::reshape,"[[1],[]]","[""long int"",""ScalarList""]",2
aten::reshape,"[[2,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::reshape,"[[2,4,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::reshape,"[[2,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::reshape,"[[2],[]]","[""bool"",""ScalarList""]",2
aten::reshape,"[[2],[]]","[""long int"",""ScalarList""]",2
aten::reshape,"[[32],[]]","[""int"",""ScalarList""]",2
aten::reshape,"[[4,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::reshape,"[[4,4,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::reshape,"[[4,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::reshape,"[[4],[]]","[""bool"",""ScalarList""]",2
aten::reshape,"[[4],[]]","[""long int"",""ScalarList""]",2
aten::reshape,"[[64],[]]","[""int"",""ScalarList""]",2
aten::reshape,"[[8,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::reshape,"[[8,4,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::reshape,"[[8,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::reshape,"[[8],[]]","[""bool"",""ScalarList""]",2
aten::reshape,"[[8],[]]","[""long int"",""ScalarList""]",2
aten::resolve_conj,[[17]],"[""int""]",2
aten::resolve_conj,[[2]],"[""int""]",2
aten::resolve_conj,[[3]],"[""int""]",2
aten::resolve_conj,[[5]],"[""int""]",2
aten::resolve_conj,[[9]],"[""int""]",2
aten::resolve_neg,[[17]],"[""int""]",2
aten::resolve_neg,[[2]],"[""int""]",2
aten::resolve_neg,[[3]],"[""int""]",2
aten::resolve_neg,[[5]],"[""int""]",2
aten::resolve_neg,[[9]],"[""int""]",2
aten::result_type,"[[1,4096],[1,1]]","[""float"",""float""]",2
aten::result_type,"[[1,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",2
aten::result_type,"[[16,4096],[16,1]]","[""float"",""float""]",2
aten::result_type,"[[16,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",2
aten::result_type,"[[2,4096],[2,1]]","[""float"",""float""]",2
aten::result_type,"[[2,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",2
aten::result_type,"[[4,4096],[4,1]]","[""float"",""float""]",2
aten::result_type,"[[4,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",2
aten::result_type,"[[8,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",2
aten::result_type,"[[8,4096],[8,1]]","[""float"",""float""]",2
aten::rsqrt,"[[1,1]]","[""float""]",2
aten::rsqrt,"[[16,1]]","[""float""]",2
aten::rsqrt,"[[2,1]]","[""float""]",2
aten::rsqrt,"[[4,1]]","[""float""]",2
aten::rsqrt,"[[8,1]]","[""float""]",2
aten::slice,"[[1,512],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",2
aten::slice,"[[16,512],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",2
aten::slice,"[[2,512],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",2
aten::slice,"[[32,4096],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",2
aten::slice,"[[32,8192],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",2
aten::slice,"[[32],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",2
aten::slice,"[[4,512],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",2
aten::slice,"[[8,512],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",2
aten::squeeze,"[[1,4,1],[]]","[""float"",""Scalar""]",2
aten::squeeze,"[[16,4,1],[]]","[""float"",""Scalar""]",2
aten::squeeze,"[[2,4,1],[]]","[""float"",""Scalar""]",2
aten::squeeze,"[[4,4,1],[]]","[""float"",""Scalar""]",2
aten::squeeze,"[[8,4,1],[]]","[""float"",""Scalar""]",2
aten::sub,"[[32],[32],[],[32]]","[""int"",""int"",""Scalar"",""int""]",2
aten::sub,"[[64],[64],[],[64]]","[""int"",""int"",""Scalar"",""int""]",2
aten::to,"[[1,4096],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""""]",2
aten::to,"[[16,4096],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""""]",2
aten::to,"[[16],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",2
aten::to,"[[16],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",2
aten::to,"[[17],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",2
aten::to,"[[1],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",2
aten::to,"[[1],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",2
aten::to,"[[2,4096],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""""]",2
aten::to,"[[2],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",2
aten::to,"[[2],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",2
aten::to,"[[2],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",2
aten::to,"[[3],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",2
aten::to,"[[4,4096],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""""]",2
aten::to,"[[4],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",2
aten::to,"[[4],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",2
aten::to,"[[5],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",2
aten::to,"[[8,4096],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""""]",2
aten::to,"[[8],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",2
aten::to,"[[8],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",2
aten::to,"[[9],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",2
aten::unsqueeze,"[[1,4096],[]]","[""c10::BFloat16"",""Scalar""]",2
aten::unsqueeze,"[[16,4096],[]]","[""c10::BFloat16"",""Scalar""]",2
aten::unsqueeze,"[[16],[]]","[""bool"",""Scalar""]",2
aten::unsqueeze,"[[1],[]]","[""bool"",""Scalar""]",2
aten::unsqueeze,"[[2,4096],[]]","[""c10::BFloat16"",""Scalar""]",2
aten::unsqueeze,"[[2],[]]","[""bool"",""Scalar""]",2
aten::unsqueeze,"[[32],[]]","[""int"",""Scalar""]",2
aten::unsqueeze,"[[4,4096],[]]","[""c10::BFloat16"",""Scalar""]",2
aten::unsqueeze,"[[4],[]]","[""bool"",""Scalar""]",2
aten::unsqueeze,"[[64],[]]","[""int"",""Scalar""]",2
aten::unsqueeze,"[[8,4096],[]]","[""c10::BFloat16"",""Scalar""]",2
aten::unsqueeze,"[[8],[]]","[""bool"",""Scalar""]",2
aten::view,"[[1,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::view,"[[16,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::view,"[[16],[]]","[""bool"",""ScalarList""]",2
aten::view,"[[16],[]]","[""long int"",""ScalarList""]",2
aten::view,"[[1],[]]","[""long int"",""ScalarList""]",2
aten::view,"[[2,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::view,"[[2],[]]","[""bool"",""ScalarList""]",2
aten::view,"[[2],[]]","[""long int"",""ScalarList""]",2
aten::view,"[[32,256],[]]","[""int"",""ScalarList""]",2
aten::view,"[[32],[]]","[""int"",""ScalarList""]",2
aten::view,"[[4,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::view,"[[4],[]]","[""bool"",""ScalarList""]",2
aten::view,"[[4],[]]","[""long int"",""ScalarList""]",2
aten::view,"[[64,256],[]]","[""int"",""ScalarList""]",2
aten::view,"[[64],[]]","[""int"",""ScalarList""]",2
aten::view,"[[8,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",2
aten::view,"[[8],[]]","[""bool"",""ScalarList""]",2
aten::view,"[[8],[]]","[""long int"",""ScalarList""]",2
triton_poi_fused___and_____or___add_bitwise_not_ge_lt_mul_sub_0,"[[16],[16],[16],[],[],[],[],[],[]]","[""int"",""long int"",""bool"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",2
triton_poi_fused___and_____or___add_bitwise_not_ge_lt_mul_sub_0,"[[2],[2],[2],[],[],[],[],[],[]]","[""int"",""long int"",""bool"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",2
triton_poi_fused___and_____or___add_bitwise_not_ge_lt_mul_sub_0,"[[4],[4],[4],[],[],[],[],[],[]]","[""int"",""long int"",""bool"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",2
triton_poi_fused___and_____or___add_bitwise_not_ge_lt_mul_sub_0,"[[8],[8],[8],[],[],[],[],[],[]]","[""int"",""long int"",""bool"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",2
triton_poi_fused___and_____or___add_ge_lt_mul_sub_0,"[[1],[1],[],[],[],[],[],[]]","[""int"",""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",2
triton_poi_fused___and_____or___bitwise_not_ge_lt_1,"[[1],[1],[],[],[],[],[]]","[""int"",""bool"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",2
vllm_ir::rms_norm,"[[1,4096],[4096],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""""]",2
vllm_ir::rms_norm,"[[16,4096],[4096],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""""]",2
vllm_ir::rms_norm,"[[2,4096],[4096],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""""]",2
vllm_ir::rms_norm,"[[4,4096],[4096],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""""]",2
vllm_ir::rms_norm,"[[8,4096],[4096],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""""]",2
_flashmla_C::sparse_decode_fwd,"[[1,1,64,512],[50288,64,1,584],[1,1,128],[1],[64],[],[],[50288,2,1,584],[1,1,256],[1],[],[],[1,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1
_flashmla_C::sparse_decode_fwd,"[[1,1,64,512],[50288,64,1,584],[1,1,128],[1],[64],[],[],[50288,64,1,584],[1,1,512],[1],[],[],[1,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1
_flashmla_C::sparse_decode_fwd,"[[16,1,64,512],[50288,64,1,584],[16,1,128],[16],[64],[],[],[50288,2,1,584],[16,1,256],[16],[],[],[16,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1
_flashmla_C::sparse_decode_fwd,"[[16,1,64,512],[50288,64,1,584],[16,1,128],[16],[64],[],[],[50288,64,1,584],[16,1,512],[16],[],[],[16,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1
_flashmla_C::sparse_decode_fwd,"[[2,1,64,512],[50288,64,1,584],[2,1,128],[2],[64],[],[],[50288,2,1,584],[2,1,256],[2],[],[],[2,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1
_flashmla_C::sparse_decode_fwd,"[[2,1,64,512],[50288,64,1,584],[2,1,128],[2],[64],[],[],[50288,64,1,584],[2,1,512],[2],[],[],[2,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1
_flashmla_C::sparse_decode_fwd,"[[32,1,64,512],[50288,64,1,584],[32,1,128],[32],[64],[],[],[50288,2,1,584],[32,1,256],[32],[],[],[32,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1
