operator,input_shapes,input_dtypes,actual_capture_call_count,runtime_call_count,runtime_cpu_duration_total_us,runtime_kernel_event_count,runtime_kernel_time_total_us,runtime_kernel_time_avg_per_call_us,runtime_kernel_time_pct_of_all_runtime_kernels,observed_in
aten::empty_like,"[[38],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,17.246,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[38],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,1,6.231,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[39,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,2,15.281,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[39,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,5.951,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[39],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,21.103,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[3],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,1196,8996.938,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[3],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""",""Scalar"",""""]",0,58,206.696,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[4,1024],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",86,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::empty_like,"[[4,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",2,2,17.311,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::empty_like,"[[4,1],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",4,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::empty_like,"[[4,4,4096],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",172,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::empty_like,"[[4,4096],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",260,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::empty_like,"[[4,4096],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",86,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::empty_like,"[[4,4096],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",2,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::empty_like,"[[4,512],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",86,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::empty_like,"[[4,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",21,21,131.483,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::empty_like,"[[4,64,128],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",42,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::empty_like,"[[4,64],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",42,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::empty_like,"[[4,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,10.043,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[40,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",0,21,141.477,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[40,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,6.359,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[4096,1024],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",0,43,322.930,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[4096,1],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,2,11.747,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[4096,4,4096],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",0,86,466.207,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[4096,4096],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",0,130,948.957,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[4096,4096],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",0,43,367.209,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[4096,4096],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,1,5.886,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[4096,512],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",0,43,217.742,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[4096,64,128],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",0,21,270.980,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[4096,64],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",0,21,152.444,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[4096],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",0,5,34.698,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[4096],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,3,27.032,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[40],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",0,5,28.385,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[40],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,17.026,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[40],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,1,6.086,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[41,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,2,14.286,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[41,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,5.965,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[41],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,21.456,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[42,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",0,21,137.111,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[42,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,7.649,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[42],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",0,5,29.322,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[42],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,17.814,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[42],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,1,6.835,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[43,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,2,14.839,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[43,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,6.227,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[43],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,21.451,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[44,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",0,21,133.185,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[44,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,6.675,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[44],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",0,5,28.499,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[44],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,18.700,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[44],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,1,6.876,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[45,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,2,14.390,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[45,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,6.465,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[45],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,20.537,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[46,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",0,21,134.486,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[46,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,7.275,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[46],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",0,5,32.280,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[46],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,21.566,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[46],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,1,8.294,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[47,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,2,14.462,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[47,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,5.983,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[47],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,22.459,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[48,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",0,21,139.064,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[48,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,9.135,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[48],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",0,5,54.111,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[48],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,37.409,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[48],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,1,17.190,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[49,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,2,14.813,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[49,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,9.058,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[49],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,21.856,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[4],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",5,5,28.535,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::empty_like,"[[4],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",2,34,207.222,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::empty_like,"[[4],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",2,3,17.680,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::empty_like,"[[5,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,2,16.024,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[5,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,6.660,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[50,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",0,21,132.134,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[50,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,7.118,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[5089,1024],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",0,43,270.368,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[5089,1],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,2,11.034,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[5089,4,4096],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",0,86,451.808,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[5089,4096],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",0,130,832.448,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[5089,4096],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",0,43,347.729,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[5089,4096],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",0,1,5.568,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[5089,512],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",0,43,183.339,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[5089,64,128],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",0,21,90.708,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[5089,64],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",0,21,110.318,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[5089],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",0,5,29.804,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[5089],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,3,19.811,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[50],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",0,5,29.626,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[50],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,19.620,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[50],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,1,7.215,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[51,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,2,14.638,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[51,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,6.048,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[51],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,21.487,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[52,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",0,21,138.102,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[52,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,6.818,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[52],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",0,5,30.435,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[52],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,17.383,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[52],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,1,6.108,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[53,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,2,15.154,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[53,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,6.008,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[53],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,20.628,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[54,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",0,21,153.336,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[54,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,6.774,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[54],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",0,5,32.118,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[54],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,17.562,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[54],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,1,6.015,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[55,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,2,14.297,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[55,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,5.907,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[55],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,20.683,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[56,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",0,21,129.525,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[56,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,6.529,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[56],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",0,5,27.473,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[56],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,18.265,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[56],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,1,6.355,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[57,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,2,15.056,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[57,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,6.157,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[57],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,21.242,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[58,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",0,21,133.091,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[58,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,6.715,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[58],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",0,5,27.286,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[58],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,17.680,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[58],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,1,6.450,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[59,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,2,14.993,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[59,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,8.192,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[59],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,21.299,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[5],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,22.421,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[6,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",0,21,131.405,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[6,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,6.183,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[60,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",0,21,136.804,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[60,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,6.979,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[60],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",0,5,28.810,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[60],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,17.682,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[60],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,1,5.837,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[61,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,2,15.061,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[61,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,6.428,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[61],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,21.639,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[62,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",0,21,138.854,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[62,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,1,6.451,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[62],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",0,5,29.846,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[62],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,3,19.963,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[62],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,1,6.672,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[63,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,2,13.883,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[63,8,16160],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"","""","""",""Scalar""]",0,3,19.647,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[63],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",0,10,59.025,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[63],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",0,7,51.592,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[63],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",0,2,14.518,0,0.000,0.000,0.000000,runtime
aten::empty_like,"[[64,1024],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",172,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::empty_like,"[[64,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",4,2016,16642.359,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::empty_like,"[[64,1],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",8,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::empty_like,"[[64,4,4096],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",344,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::empty_like,"[[64,4096],[],[],[],[],[]]","[""c10::BFloat16"","""","""","""",""Scalar"",""""]",520,0,0.000,0,0.000,0.000,0.000000,actual_capture
